branch,buildId,changeset,changeset_link,clog_link,link,product,releaseType,version
cart-20fq3,14157646,7266527,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7266527?ac=10,https://buildweb.eng.vmware.com/changelog/14157646,https://buildweb.eng.vmware.com/ob/build/14157646/,hcwin,GA,5.2.0
cart-20fq3,14155761,7266317,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7266317?ac=10,https://buildweb.eng.vmware.com/changelog/14155761,https://buildweb.eng.vmware.com/ob/build/14155761/,hcwin,GA,5.2.0
cart-20fq3,14157635,7266527,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7266527?ac=10,https://buildweb.eng.vmware.com/changelog/14157635,https://buildweb.eng.vmware.com/ob/build/14157635/,hcwin,beta,5.2.0
cart-20fq3,14155739,7266317,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7266317?ac=10,https://buildweb.eng.vmware.com/changelog/14155739,https://buildweb.eng.vmware.com/ob/build/14155739/,hcwin,beta,5.2.0
cart-20fq3,14152827,7265607,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7265607?ac=10,https://buildweb.eng.vmware.com/changelog/14152827,https://buildweb.eng.vmware.com/ob/build/14152827/,hcwin,GA,5.2.0
cart-20fq3,14155740,7266317,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7266317?ac=10,https://buildweb.eng.vmware.com/changelog/14155740,https://buildweb.eng.vmware.com/ob/build/14155740/,hcwin,beta,5.2.0
cart-20fq3,14152825,7265607,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7265607?ac=10,https://buildweb.eng.vmware.com/changelog/14152825,https://buildweb.eng.vmware.com/ob/build/14152825/,hcwin,beta,5.2.0
cart-20fq3,14152816,7265607,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7265607?ac=10,https://buildweb.eng.vmware.com/changelog/14152816,https://buildweb.eng.vmware.com/ob/build/14152816/,hcwin,beta,5.2.0
cart-20fq3,14150320,7264749,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7264749?ac=10,https://buildweb.eng.vmware.com/changelog/14150320,https://buildweb.eng.vmware.com/ob/build/14150320/,hcwin,beta,5.2.0
cart-20fq3,14150346,7264749,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7264749?ac=10,https://buildweb.eng.vmware.com/changelog/14150346,https://buildweb.eng.vmware.com/ob/build/14150346/,hcwin,GA,5.2.0
cart-20fq3,14150302,7264749,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7264749?ac=10,https://buildweb.eng.vmware.com/changelog/14150302,https://buildweb.eng.vmware.com/ob/build/14150302/,hcwin,beta,5.2.0
cart-20fq3,14145043,7263436,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7263436?ac=10,https://buildweb.eng.vmware.com/changelog/14145043,https://buildweb.eng.vmware.com/ob/build/14145043/,hcwin,beta,5.2.0
cart-20fq3,14145033,7263436,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7263436?ac=10,https://buildweb.eng.vmware.com/changelog/14145033,https://buildweb.eng.vmware.com/ob/build/14145033/,hcwin,beta,5.2.0
cart-20fq3,14145029,7263436,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7263436?ac=10,https://buildweb.eng.vmware.com/changelog/14145029,https://buildweb.eng.vmware.com/ob/build/14145029/,hcwin,GA,5.2.0
cart-20fq3,14141338,7261778,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7261778?ac=10,https://buildweb.eng.vmware.com/changelog/14141338,https://buildweb.eng.vmware.com/ob/build/14141338/,hcwin,beta,5.2.0
cart-20fq3,14140920,7261778,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7261778?ac=10,https://buildweb.eng.vmware.com/changelog/14140920,https://buildweb.eng.vmware.com/ob/build/14140920/,hcwin,GA,5.2.0
cart-20fq3,14140908,7261778,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7261778?ac=10,https://buildweb.eng.vmware.com/changelog/14140908,https://buildweb.eng.vmware.com/ob/build/14140908/,hcwin,beta,5.2.0
cart-20fq3,14140829,7261758,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7261758?ac=10,https://buildweb.eng.vmware.com/changelog/14140829,https://buildweb.eng.vmware.com/ob/build/14140829/,hcwin,beta,5.2.0
cart-20fq3,14140787,7261758,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7261758?ac=10,https://buildweb.eng.vmware.com/changelog/14140787,https://buildweb.eng.vmware.com/ob/build/14140787/,hcwin,beta,5.2.0
cart-20fq3,14140754,7261739,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7261739?ac=10,https://buildweb.eng.vmware.com/changelog/14140754,https://buildweb.eng.vmware.com/ob/build/14140754/,hcwin,beta,5.2.0
cart-20fq3,14140785,7261758,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7261758?ac=10,https://buildweb.eng.vmware.com/changelog/14140785,https://buildweb.eng.vmware.com/ob/build/14140785/,hcwin,GA,5.2.0
cart-20fq3,14139149,7261279,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7261279?ac=10,https://buildweb.eng.vmware.com/changelog/14139149,https://buildweb.eng.vmware.com/ob/build/14139149/,hcwin,GA,5.2.0
