branch,buildId,changeset,changeset_link,clog_link,link,product,releaseType,version
cart-20fq3,14531964,7390120,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7390120?ac=10,https://buildweb.eng.vmware.com/changelog/14531964,https://buildweb.eng.vmware.com/ob/build/14531964/,hcwin,beta,5.2.0
cart-20fq3,14533720,7390701,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7390701?ac=10,https://buildweb.eng.vmware.com/changelog/14533720,https://buildweb.eng.vmware.com/ob/build/14533720/,hcwin,GA,5.2.0
cart-20fq3,14531954,7390120,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7390120?ac=10,https://buildweb.eng.vmware.com/changelog/14531954,https://buildweb.eng.vmware.com/ob/build/14531954/,hcwin,beta,5.2.0
cart-20fq3,14531328,7389902,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7389902?ac=10,https://buildweb.eng.vmware.com/changelog/14531328,https://buildweb.eng.vmware.com/ob/build/14531328/,hcwin,GA,5.2.0
cart-20fq3,14531327,7389902,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7389902?ac=10,https://buildweb.eng.vmware.com/changelog/14531327,https://buildweb.eng.vmware.com/ob/build/14531327/,hcwin,beta,5.2.0
cart-20fq3,14531326,7389902,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7389902?ac=10,https://buildweb.eng.vmware.com/changelog/14531326,https://buildweb.eng.vmware.com/ob/build/14531326/,hcwin,beta,5.2.0
cart-20fq3,14527856,7388657,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7388657?ac=10,https://buildweb.eng.vmware.com/changelog/14527856,https://buildweb.eng.vmware.com/ob/build/14527856/,hcwin,beta,5.2.0
cart-20fq3,14527844,7388657,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7388657?ac=10,https://buildweb.eng.vmware.com/changelog/14527844,https://buildweb.eng.vmware.com/ob/build/14527844/,hcwin,beta,5.2.0
cart-20fq3,14527855,7388657,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7388657?ac=10,https://buildweb.eng.vmware.com/changelog/14527855,https://buildweb.eng.vmware.com/ob/build/14527855/,hcwin,GA,5.2.0
cart-20fq3,14524038,7387271,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7387271?ac=10,https://buildweb.eng.vmware.com/changelog/14524038,https://buildweb.eng.vmware.com/ob/build/14524038/,hcwin,GA,5.2.0
cart-20fq3,14523990,7387153,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7387153?ac=10,https://buildweb.eng.vmware.com/changelog/14523990,https://buildweb.eng.vmware.com/ob/build/14523990/,hcwin,GA,5.2.0
cart-20fq3,14523988,7387153,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7387153?ac=10,https://buildweb.eng.vmware.com/changelog/14523988,https://buildweb.eng.vmware.com/ob/build/14523988/,hcwin,beta,5.2.0
cart-20fq3,14523989,7387153,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7387153?ac=10,https://buildweb.eng.vmware.com/changelog/14523989,https://buildweb.eng.vmware.com/ob/build/14523989/,hcwin,beta,5.2.0
cart-20fq3,14522803,7386840,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7386840?ac=10,https://buildweb.eng.vmware.com/changelog/14522803,https://buildweb.eng.vmware.com/ob/build/14522803/,hcwin,beta,5.2.0
cart-20fq3,14522770,7386840,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7386840?ac=10,https://buildweb.eng.vmware.com/changelog/14522770,https://buildweb.eng.vmware.com/ob/build/14522770/,hcwin,beta,5.2.0
cart-20fq3,14522767,7386840,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7386840?ac=10,https://buildweb.eng.vmware.com/changelog/14522767,https://buildweb.eng.vmware.com/ob/build/14522767/,hcwin,GA,5.2.0
cart-20fq3,14518152,7385411,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7385411?ac=10,https://buildweb.eng.vmware.com/changelog/14518152,https://buildweb.eng.vmware.com/ob/build/14518152/,hcwin,beta,5.2.0
cart-20fq3,14518149,7385411,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7385411?ac=10,https://buildweb.eng.vmware.com/changelog/14518149,https://buildweb.eng.vmware.com/ob/build/14518149/,hcwin,GA,5.2.0
cart-20fq3,14518143,7385411,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7385411?ac=10,https://buildweb.eng.vmware.com/changelog/14518143,https://buildweb.eng.vmware.com/ob/build/14518143/,hcwin,beta,5.2.0
cart-20fq3,14517805,7385221,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7385221?ac=10,https://buildweb.eng.vmware.com/changelog/14517805,https://buildweb.eng.vmware.com/ob/build/14517805/,hcwin,beta,5.2.0
cart-20fq3,14517804,7385221,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7385221?ac=10,https://buildweb.eng.vmware.com/changelog/14517804,https://buildweb.eng.vmware.com/ob/build/14517804/,hcwin,beta,5.2.0
cart-20fq3,14517806,7385221,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7385221?ac=10,https://buildweb.eng.vmware.com/changelog/14517806,https://buildweb.eng.vmware.com/ob/build/14517806/,hcwin,GA,5.2.0
cart-20fq3,14515299,7384432,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7384432?ac=10,https://buildweb.eng.vmware.com/changelog/14515299,https://buildweb.eng.vmware.com/ob/build/14515299/,hcwin,beta,5.2.0
cart-20fq3,14515259,7384432,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7384432?ac=10,https://buildweb.eng.vmware.com/changelog/14515259,https://buildweb.eng.vmware.com/ob/build/14515259/,hcwin,GA,5.2.0
cart-20fq3,14513222,7383892,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7383892?ac=10,https://buildweb.eng.vmware.com/changelog/14513222,https://buildweb.eng.vmware.com/ob/build/14513222/,hcwin,beta,5.2.0
cart-20fq3,14513209,7383892,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7383892?ac=10,https://buildweb.eng.vmware.com/changelog/14513209,https://buildweb.eng.vmware.com/ob/build/14513209/,hcwin,beta,5.2.0
cart-20fq3,14513206,7383892,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7383892?ac=10,https://buildweb.eng.vmware.com/changelog/14513206,https://buildweb.eng.vmware.com/ob/build/14513206/,hcwin,GA,5.2.0
cart-20fq3,14510958,7383568,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7383568?ac=10,https://buildweb.eng.vmware.com/changelog/14510958,https://buildweb.eng.vmware.com/ob/build/14510958/,hcwin,beta,5.2.0
cart-20fq3,14508421,7382558,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7382558?ac=10,https://buildweb.eng.vmware.com/changelog/14508421,https://buildweb.eng.vmware.com/ob/build/14508421/,hcwin,beta,5.2.0
cart-20fq3,14508422,7382558,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7382558?ac=10,https://buildweb.eng.vmware.com/changelog/14508422,https://buildweb.eng.vmware.com/ob/build/14508422/,hcwin,GA,5.2.0
cart-20fq3,14508410,7382558,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7382558?ac=10,https://buildweb.eng.vmware.com/changelog/14508410,https://buildweb.eng.vmware.com/ob/build/14508410/,hcwin,beta,5.2.0
cart-20fq3,14506231,7381747,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7381747?ac=10,https://buildweb.eng.vmware.com/changelog/14506231,https://buildweb.eng.vmware.com/ob/build/14506231/,hcwin,beta,5.2.0
cart-20fq3,14499706,7379388,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7379388?ac=10,https://buildweb.eng.vmware.com/changelog/14499706,https://buildweb.eng.vmware.com/ob/build/14499706/,hcwin,GA,5.2.0
cart-20fq3,14505806,7381436,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7381436?ac=10,https://buildweb.eng.vmware.com/changelog/14505806,https://buildweb.eng.vmware.com/ob/build/14505806/,hcwin,beta,5.2.0
cart-20fq3,14499692,7379388,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7379388?ac=10,https://buildweb.eng.vmware.com/changelog/14499692,https://buildweb.eng.vmware.com/ob/build/14499692/,hcwin,beta,5.2.0
cart-20fq3,14499690,7379388,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7379388?ac=10,https://buildweb.eng.vmware.com/changelog/14499690,https://buildweb.eng.vmware.com/ob/build/14499690/,hcwin,beta,5.2.0
