branch,buildId,changeset,changeset_link,clog_link,link,product,releaseType,version
cart-20fq3,14522807,7386824,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7386824?ac=10,https://buildweb.eng.vmware.com/changelog/14522807,https://buildweb.eng.vmware.com/ob/build/14522807/,hcandroid,beta,5.2.0
cart-20fq3,14516796,7384924,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7384924?ac=10,https://buildweb.eng.vmware.com/changelog/14516796,https://buildweb.eng.vmware.com/ob/build/14516796/,hcandroid,beta,5.2.0
cart-20fq3,14516768,7384924,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7384924?ac=10,https://buildweb.eng.vmware.com/changelog/14516768,https://buildweb.eng.vmware.com/ob/build/14516768/,hcandroid,GA,5.2.0
cart-20fq3,14516625,7384857,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7384857?ac=10,https://buildweb.eng.vmware.com/changelog/14516625,https://buildweb.eng.vmware.com/ob/build/14516625/,hcandroid,GA,5.2.0
cart-20fq3,14516624,7384857,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7384857?ac=10,https://buildweb.eng.vmware.com/changelog/14516624,https://buildweb.eng.vmware.com/ob/build/14516624/,hcandroid,beta,5.2.0
cart-20fq3,14513224,7382719,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7382719?ac=10,https://buildweb.eng.vmware.com/changelog/14513224,https://buildweb.eng.vmware.com/ob/build/14513224/,hcandroid,GA,5.2.0
cart-20fq3,14513213,7382719,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7382719?ac=10,https://buildweb.eng.vmware.com/changelog/14513213,https://buildweb.eng.vmware.com/ob/build/14513213/,hcandroid,beta,5.2.0
cart-20fq3,14506741,7381903,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7381903?ac=10,https://buildweb.eng.vmware.com/changelog/14506741,https://buildweb.eng.vmware.com/ob/build/14506741/,hcandroid,beta,5.2.0
cart-20fq3,14506736,7381903,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7381903?ac=10,https://buildweb.eng.vmware.com/changelog/14506736,https://buildweb.eng.vmware.com/ob/build/14506736/,hcandroid,GA,5.2.0
cart-20fq3,14504034,7379487,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7379487?ac=10,https://buildweb.eng.vmware.com/changelog/14504034,https://buildweb.eng.vmware.com/ob/build/14504034/,hcandroid,beta,5.2.0
cart-20fq3,14504032,7379487,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7379487?ac=10,https://buildweb.eng.vmware.com/changelog/14504032,https://buildweb.eng.vmware.com/ob/build/14504032/,hcandroid,GA,5.2.0
cart-20fq3,14499102,7378851,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7378851?ac=10,https://buildweb.eng.vmware.com/changelog/14499102,https://buildweb.eng.vmware.com/ob/build/14499102/,hcandroid,GA,5.2.0
cart-20fq3,14496763,7377723,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7377723?ac=10,https://buildweb.eng.vmware.com/changelog/14496763,https://buildweb.eng.vmware.com/ob/build/14496763/,hcandroid,GA,5.2.0
cart-20fq3,14499090,7378851,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7378851?ac=10,https://buildweb.eng.vmware.com/changelog/14499090,https://buildweb.eng.vmware.com/ob/build/14499090/,hcandroid,beta,5.2.0
cart-20fq3,14496748,7377723,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7377723?ac=10,https://buildweb.eng.vmware.com/changelog/14496748,https://buildweb.eng.vmware.com/ob/build/14496748/,hcandroid,beta,5.2.0
cart-20fq3,14491547,7377005,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7377005?ac=10,https://buildweb.eng.vmware.com/changelog/14491547,https://buildweb.eng.vmware.com/ob/build/14491547/,hcandroid,beta,5.2.0
cart-20fq3,14486843,7376331,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7376331?ac=10,https://buildweb.eng.vmware.com/changelog/14486843,https://buildweb.eng.vmware.com/ob/build/14486843/,hcandroid,beta,5.2.0
cart-20fq3,14483636,7375628,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7375628?ac=10,https://buildweb.eng.vmware.com/changelog/14483636,https://buildweb.eng.vmware.com/ob/build/14483636/,hcandroid,GA,5.2.0
cart-20fq3,14486836,7376331,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7376331?ac=10,https://buildweb.eng.vmware.com/changelog/14486836,https://buildweb.eng.vmware.com/ob/build/14486836/,hcandroid,GA,5.2.0
cart-20fq3,14483615,7375620,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7375620?ac=10,https://buildweb.eng.vmware.com/changelog/14483615,https://buildweb.eng.vmware.com/ob/build/14483615/,hcandroid,beta,5.2.0
cart-20fq3,14477025,7373984,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7373984?ac=10,https://buildweb.eng.vmware.com/changelog/14477025,https://buildweb.eng.vmware.com/ob/build/14477025/,hcandroid,beta,5.2.0
cart-20fq3,14477315,7373984,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7373984?ac=10,https://buildweb.eng.vmware.com/changelog/14477315,https://buildweb.eng.vmware.com/ob/build/14477315/,hcandroid,GA,5.2.0
cart-20fq3,14476113,7373604,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7373604?ac=10,https://buildweb.eng.vmware.com/changelog/14476113,https://buildweb.eng.vmware.com/ob/build/14476113/,hcandroid,GA,5.2.0
cart-20fq3,14474798,7373116,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7373116?ac=10,https://buildweb.eng.vmware.com/changelog/14474798,https://buildweb.eng.vmware.com/ob/build/14474798/,hcandroid,GA,5.2.0
cart-20fq3,14472838,7372419,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7372419?ac=10,https://buildweb.eng.vmware.com/changelog/14472838,https://buildweb.eng.vmware.com/ob/build/14472838/,hcandroid,beta,5.2.0
cart-20fq3,14472811,7372419,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7372419?ac=10,https://buildweb.eng.vmware.com/changelog/14472811,https://buildweb.eng.vmware.com/ob/build/14472811/,hcandroid,GA,5.2.0
cart-20fq3,14467878,7370267,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7370267?ac=10,https://buildweb.eng.vmware.com/changelog/14467878,https://buildweb.eng.vmware.com/ob/build/14467878/,hcandroid,GA,5.2.0
cart-20fq3,14467863,7370267,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7370267?ac=10,https://buildweb.eng.vmware.com/changelog/14467863,https://buildweb.eng.vmware.com/ob/build/14467863/,hcandroid,beta,5.2.0
cart-20fq3,14465052,7368840,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7368840?ac=10,https://buildweb.eng.vmware.com/changelog/14465052,https://buildweb.eng.vmware.com/ob/build/14465052/,hcandroid,beta,5.2.0
cart-20fq3,14465064,7368840,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7368840?ac=10,https://buildweb.eng.vmware.com/changelog/14465064,https://buildweb.eng.vmware.com/ob/build/14465064/,hcandroid,GA,5.2.0
cart-20fq3,14459698,7366882,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7366882?ac=10,https://buildweb.eng.vmware.com/changelog/14459698,https://buildweb.eng.vmware.com/ob/build/14459698/,hcandroid,beta,5.2.0
cart-20fq3,14459688,7366882,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7366882?ac=10,https://buildweb.eng.vmware.com/changelog/14459688,https://buildweb.eng.vmware.com/ob/build/14459688/,hcandroid,GA,5.2.0
cart-20fq3,14456171,7365484,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7365484?ac=10,https://buildweb.eng.vmware.com/changelog/14456171,https://buildweb.eng.vmware.com/ob/build/14456171/,hcandroid,GA,5.2.0
